"id","taiaroa_east","direction","latitude","longitude","date","species","species_nice_name","count","year","month","season"
"munida_2022_03_25","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-03-25","sooty_shearwater","Sooty shearwater",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-03-25","white_capped_mollymawk","White-capped albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-03-25","white_chinned_petrel","White-chinned petrel",2,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-03-25","southern_royal_albatross","Southern royal albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-03-25","northern_giant_petrel","Northern giant petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-03-25","black_bellied_storm_petrel","Black-bellied storm petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-03-25","unknown_prion","Unknown prion",34,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-03-25","sooty_shearwater","Sooty shearwater",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-03-25","white_capped_mollymawk","White-capped albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-03-25","bullers_mollymawk","Buller's albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-03-25","white_chinned_petrel","White-chinned petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-03-25","southern_royal_albatross","Southern royal albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-03-25","northern_giant_petrel","Northern giant petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-03-25","campbell_albatross","Campbell albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-03-25","unknown_gadfly","Unknown gadfly",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-03-25","sooty_shearwater","Sooty shearwater",10,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-03-25","white_capped_mollymawk","White-capped albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-03-25","cape_petrel","Cape petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-03-25","grey_backed_storm_petrel","Grey-backed storm petrel",9,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-03-25","northern_giant_petrel","Northern giant petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-03-25","black_bellied_storm_petrel","Black-bellied storm petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-03-25","diving_petrel","Diving petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-03-25","unknown_gadfly","Unknown gadfly",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-03-25","unknown_prion","Unknown prion",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast20.25km","back","-45.791233","171.00974","2022-03-25","sooty_shearwater","Sooty shearwater",200,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast20.25km","back","-45.791233","171.00974","2022-03-25","white_capped_mollymawk","White-capped albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast20.25km","back","-45.791233","171.00974","2022-03-25","cape_petrel","Cape petrel",5,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast20.25km","back","-45.791233","171.00974","2022-03-25","white_chinned_petrel","White-chinned petrel",2,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast20.25km","back","-45.791233","171.00974","2022-03-25","salvins_mollymawk","Salvin's albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast20.25km","back","-45.791233","171.00974","2022-03-25","black_bellied_storm_petrel","Black-bellied storm petrel",2,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast20.25km","back","-45.791233","171.00974","2022-03-25","unknown_prion","Unknown prion",30,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast20.25km","back","-45.791233","171.00974","2022-03-25","brown_skua","Brown skua",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-03-25","sooty_shearwater","Sooty shearwater",4,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-03-25","white_capped_mollymawk","White-capped albatross",2,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-03-25","otago_shag","Otago shag",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-03-25","cape_petrel","Cape petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-03-25","white_chinned_petrel","White-chinned petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-03-25","southern_royal_albatross","Southern royal albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-03-25","black_bellied_storm_petrel","Black-bellied storm petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-03-25","unknown_prion","Unknown prion",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-03-25","sooty_shearwater","Sooty shearwater",4,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-03-25","white_capped_mollymawk","White-capped albatross",3,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-03-25","northern_royal_albatross","Northern royal albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-03-25","white_fronted_tern","White-fronted tern",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-03-25","cape_petrel","Cape petrel",2,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-03-25","salvins_mollymawk","Salvin's albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-03-25","black_fronted_tern","Black-fronted tern",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-03-25","red_billed_gull","Red-billed gull",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-03-25","sooty_shearwater","Sooty shearwater",10,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-03-25","white_capped_mollymawk","White-capped albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-03-25","white_fronted_tern","White-fronted tern",10,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-03-25","otago_shag","Otago shag",2,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-03-25","cape_petrel","Cape petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-03-25","white_chinned_petrel","White-chinned petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-03-25","southern_royal_albatross","Southern royal albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast5.10km","back","-45.774693","170.820007","2022-03-25","northern_giant_petrel","Northern giant petrel",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-03-25","red_billed_gull","Red-billed gull",2,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-03-25","sooty_shearwater","Sooty shearwater",2,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-03-25","white_capped_mollymawk","White-capped albatross",2,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-03-25","northern_royal_albatross","Northern royal albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-03-25","otago_shag","Otago shag",2,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-03-25","bullers_mollymawk","Buller's albatross",1,2022,3,"summer"
"munida_2022_03_25","TaiaroaEast0.5km","back","-45.770816","170.756482","2022-03-25","white_chinned_petrel","White-chinned petrel",1,2022,3,"summer"
"munida_2022_06_08","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-06-08","white_capped_mollymawk","White-capped albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-06-08","bullers_mollymawk","Buller's albatross",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-06-08","cape_petrel","Cape petrel",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-06-08","southern_royal_albatross","Southern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast15.20km","out","-45.784802","170.948576","2022-06-08","hutton_fluttering_shearwater","Hutton's/Fluttering shearwater",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-06-08","white_capped_mollymawk","White-capped albatross",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-06-08","bullers_mollymawk","Buller's albatross",6,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-06-08","cape_petrel","Cape petrel",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-06-08","southern_royal_albatross","Southern royal albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-06-08","fairy_prion","Fairy prion",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-06-08","black_browed_mollymawk","Black-browed albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast20.25km","out","-45.791233","171.00974","2022-06-08","westland_petrel","Westland petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-06-08","white_capped_mollymawk","White-capped albatross",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-06-08","bullers_mollymawk","Buller's albatross",6,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-06-08","cape_petrel","Cape petrel",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-06-08","southern_royal_albatross","Southern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-06-08","fairy_prion","Fairy prion",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-06-08","northern_giant_petrel","Northern giant petrel",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","out","-45.802175","171.070927","2022-06-08","westland_petrel","Westland petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-06-08","white_capped_mollymawk","White-capped albatross",4,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-06-08","northern_royal_albatross","Northern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-06-08","bullers_mollymawk","Buller's albatross",6,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-06-08","cape_petrel","Cape petrel",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-06-08","southern_royal_albatross","Southern royal albatross",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-06-08","fairy_prion","Fairy prion",4,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-06-08","northern_giant_petrel","Northern giant petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","out","-45.805056","171.136873","2022-06-08","black_fronted_tern","Black-fronted tern",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast35.40km","out","-45.813379","171.2","2022-06-08","white_capped_mollymawk","White-capped albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast35.40km","out","-45.813379","171.2","2022-06-08","bullers_mollymawk","Buller's albatross",5,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast35.40km","out","-45.813379","171.2","2022-06-08","cape_petrel","Cape petrel",4,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast35.40km","out","-45.813379","171.2","2022-06-08","wandering_albatross","Wandering albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast35.40km","out","-45.813379","171.2","2022-06-08","westland_petrel","Westland petrel",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-06-08","white_capped_mollymawk","White-capped albatross",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-06-08","northern_royal_albatross","Northern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-06-08","bullers_mollymawk","Buller's albatross",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-06-08","cape_petrel","Cape petrel",7,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-06-08","fairy_prion","Fairy prion",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-06-08","black_browed_mollymawk","Black-browed albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-06-08","northern_giant_petrel","Northern giant petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","out","-45.819631","171.264659","2022-06-08","westland_petrel","Westland petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-06-08","white_capped_mollymawk","White-capped albatross",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-06-08","northern_royal_albatross","Northern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-06-08","bullers_mollymawk","Buller's albatross",5,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-06-08","cape_petrel","Cape petrel",4,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-06-08","southern_royal_albatross","Southern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-06-08","fairy_prion","Fairy prion",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-06-08","black_browed_mollymawk","Black-browed albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-06-08","wandering_albatross","Wandering albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-06-08","northern_giant_petrel","Northern giant petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","out","-45.820735","171.32876","2022-06-08","black_fronted_tern","Black-fronted tern",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-06-08","white_capped_mollymawk","White-capped albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-06-08","bullers_mollymawk","Buller's albatross",4,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-06-08","cape_petrel","Cape petrel",6,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-06-08","salvins_mollymawk","Salvin's albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-06-08","black_browed_mollymawk","Black-browed albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-06-08","wandering_albatross","Wandering albatross",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-06-08","grey_petrel","Grey petrel",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast50.55km","out","-45.821431","171.394157","2022-06-08","westland_petrel","Westland petrel",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","out","-45.830173","171.458426","2022-06-08","white_capped_mollymawk","White-capped albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","out","-45.830173","171.458426","2022-06-08","northern_royal_albatross","Northern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","out","-45.830173","171.458426","2022-06-08","bullers_mollymawk","Buller's albatross",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","out","-45.830173","171.458426","2022-06-08","cape_petrel","Cape petrel",5,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","out","-45.830173","171.458426","2022-06-08","salvins_mollymawk","Salvin's albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","out","-45.830173","171.458426","2022-06-08","fairy_prion","Fairy prion",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","out","-45.830173","171.458426","2022-06-08","black_browed_mollymawk","Black-browed albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","out","-45.830173","171.458426","2022-06-08","wandering_albatross","Wandering albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","out","-45.830173","171.458426","2022-06-08","southern_giant_petrel","Southern giant petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","out","-45.830173","171.458426","2022-06-08","northern_giant_petrel","Northern giant petrel",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","out","-45.830173","171.458426","2022-06-08","westland_petrel","Westland petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","back","-45.830173","171.458426","2022-06-08","white_capped_mollymawk","White-capped albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","back","-45.830173","171.458426","2022-06-08","bullers_mollymawk","Buller's albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","back","-45.830173","171.458426","2022-06-08","cape_petrel","Cape petrel",5,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","back","-45.830173","171.458426","2022-06-08","southern_royal_albatross","Southern royal albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","back","-45.830173","171.458426","2022-06-08","black_browed_mollymawk","Black-browed albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","back","-45.830173","171.458426","2022-06-08","grey_petrel","Grey petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","back","-45.830173","171.458426","2022-06-08","northern_giant_petrel","Northern giant petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast55.60km","back","-45.830173","171.458426","2022-06-08","campbell_albatross","Campbell albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast50.55km","back","-45.821431","171.394157","2022-06-08","bullers_mollymawk","Buller's albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast50.55km","back","-45.821431","171.394157","2022-06-08","cape_petrel","Cape petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast50.55km","back","-45.821431","171.394157","2022-06-08","southern_royal_albatross","Southern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast50.55km","back","-45.821431","171.394157","2022-06-08","grey_petrel","Grey petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-06-08","white_capped_mollymawk","White-capped albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-06-08","bullers_mollymawk","Buller's albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-06-08","cape_petrel","Cape petrel",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-06-08","wandering_albatross","Wandering albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-06-08","grey_petrel","Grey petrel",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast45.50km","back","-45.820735","171.32876","2022-06-08","northern_giant_petrel","Northern giant petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-06-08","white_capped_mollymawk","White-capped albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-06-08","bullers_mollymawk","Buller's albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-06-08","cape_petrel","Cape petrel",5,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-06-08","southern_royal_albatross","Southern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-06-08","wandering_albatross","Wandering albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-06-08","grey_petrel","Grey petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast40.45km","back","-45.819631","171.264659","2022-06-08","northern_giant_petrel","Northern giant petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast35.40km","back","-45.813379","171.2","2022-06-08","white_capped_mollymawk","White-capped albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast35.40km","back","-45.813379","171.2","2022-06-08","bullers_mollymawk","Buller's albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast35.40km","back","-45.813379","171.2","2022-06-08","cape_petrel","Cape petrel",4,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast35.40km","back","-45.813379","171.2","2022-06-08","fairy_prion","Fairy prion",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast35.40km","back","-45.813379","171.2","2022-06-08","grey_petrel","Grey petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast35.40km","back","-45.813379","171.2","2022-06-08","northern_giant_petrel","Northern giant petrel",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast35.40km","back","-45.813379","171.2","2022-06-08","westland_petrel","Westland petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","back","-45.805056","171.136873","2022-06-08","white_capped_mollymawk","White-capped albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","back","-45.805056","171.136873","2022-06-08","bullers_mollymawk","Buller's albatross",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","back","-45.805056","171.136873","2022-06-08","cape_petrel","Cape petrel",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","back","-45.805056","171.136873","2022-06-08","southern_royal_albatross","Southern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","back","-45.805056","171.136873","2022-06-08","northern_giant_petrel","Northern giant petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast30.35km","back","-45.805056","171.136873","2022-06-08","westland_petrel","Westland petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-06-08","white_capped_mollymawk","White-capped albatross",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-06-08","bullers_mollymawk","Buller's albatross",3,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-06-08","cape_petrel","Cape petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-06-08","southern_royal_albatross","Southern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-06-08","fairy_prion","Fairy prion",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast25.30km","back","-45.802175","171.070927","2022-06-08","northern_giant_petrel","Northern giant petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast20.25km","back","-45.791233","171.00974","2022-06-08","white_capped_mollymawk","White-capped albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast20.25km","back","-45.791233","171.00974","2022-06-08","bullers_mollymawk","Buller's albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast20.25km","back","-45.791233","171.00974","2022-06-08","cape_petrel","Cape petrel",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast20.25km","back","-45.791233","171.00974","2022-06-08","southern_royal_albatross","Southern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-06-08","white_capped_mollymawk","White-capped albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-06-08","bullers_mollymawk","Buller's albatross",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-06-08","cape_petrel","Cape petrel",2,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-06-08","southern_royal_albatross","Southern royal albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast15.20km","back","-45.784802","170.948576","2022-06-08","black_fronted_tern","Black-fronted tern",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-06-08","white_capped_mollymawk","White-capped albatross",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-06-08","otago_shag","Otago shag",1,2022,6,"autumn"
"munida_2022_06_08","TaiaroaEast10.15km","back","-45.781968","170.880842","2022-06-08","bullers_mollymawk","Buller's albatross",1,2022,6,"autumn"
